date,trailing_pe
2011-06-13,16.020235
2011-06-14,16.186997
2011-06-15,15.94529
2011-06-16,16.05685
2011-06-17,16.144512
2011-06-20,16.266582
2011-06-21,16.209488
2011-06-22,16.103179
2011-06-23,15.922415
2011-06-24,15.80966
2011-06-27,15.87929
2011-06-28,15.929663
2011-06-29,15.975176
2011-06-30,16.110655
2011-07-01,16.230957
2011-07-05,16.219328
2011-07-06,16.314619
2011-07-07,16.418106
2011-07-08,16.36273
2011-07-11,16.243424
2011-07-12,16.187501
2011-07-13,16.19203
2011-07-14,16.118603
2011-07-15,16.157937
2011-07-18,16.056128
2011-07-19,16.209171
2011-07-20,16.270376
2011-07-21,16.211584
2011-07-22,16.189996
2011-07-25,16.03182
2011-07-26,15.978987
2011-07-27,15.80769
2011-07-28,15.774329
2011-07-29,15.676524
2011-08-01,15.623333
2011-08-02,15.442057
2011-08-03,15.537657
2011-08-04,15.073459
2011-08-05,15.246572
2011-08-08,14.671724
2011-08-09,14.997495
2011-08-10,14.452297
2011-08-11,14.913926
2011-08-12,15.061861
2011-08-15,15.27661
2011-08-16,15.254928
2011-08-17,15.369685
2011-08-18,15.093562
2011-08-19,15.007766
2011-08-22,15.052704
2011-08-23,15.388303
2011-08-24,15.450895
2011-08-25,15.20834
2011-08-26,15.325344
2011-08-29,15.601576
2011-08-30,15.634349
2011-08-31,15.677756
2011-09-01,15.616972
2011-09-02,15.409098
2011-09-06,15.346012
2011-09-07,15.584923
2011-09-08,15.556185
2011-09-09,15.199551
2011-09-12,15.221385
2011-09-13,15.250566
2011-09-14,15.436889
2011-09-15,15.634011
2011-09-16,15.714385
2011-09-19,15.607385
2011-09-20,15.636781
2011-09-21,15.372225
2011-09-22,15.083552
2011-09-23,15.06736
2011-09-26,15.340176
2011-09-27,15.368871
2011-09-28,15.104083
2011-09-29,15.252637
2011-09-30,15.075098
2011-10-03,14.852869
2011-10-04,14.960802
2011-10-05,14.984163
2011-10-06,15.126032
2011-10-07,15.213452
2011-10-10,15.450228
2011-10-11,15.412811
2011-10-12,15.522255
2011-10-13,15.501478
2011-10-14,15.614469
2011-10-17,15.470982
2011-10-18,15.558027
2011-10-19,15.214967
2011-10-20,15.173893
2011-10-21,15.409842
2011-10-24,15.323893
2011-10-25,15.150608
2011-10-26,15.281478
2011-10-27,15.429582
2011-10-28,15.399157
2011-10-31,15.203322
2011-11-01,14.924532
2011-11-02,15.027729
2011-11-03,15.241929
2011-11-04,15.164754
2011-11-07,15.265688
2011-11-08,15.421979
2011-11-09,15.358677
2011-11-10,15.492372
2011-11-11,15.666725
2011-11-14,15.56294
2011-11-15,15.615045
2011-11-16,15.485663
2011-11-17,15.414642
2011-11-18,15.482042
2011-11-21,15.260685
2011-11-22,15.272276
2011-11-23,15.099091
2011-11-25,15.128757
2011-11-28,15.361059
2011-11-29,15.512627
2011-11-30,15.880372
2011-12-01,15.829127
2011-12-02,15.794779
2011-12-05,15.858073
2011-12-06,15.89303
2011-12-07,15.911185
2011-12-08,15.748174
2011-12-09,15.898899
2011-12-12,15.779027
2011-12-13,15.732033
2011-12-14,15.650786
2011-12-15,15.80535
2011-12-16,15.816678
2011-12-19,15.76436
2011-12-20,16.097829
2011-12-21,16.27173
2011-12-22,16.231988
2011-12-23,16.379147
2011-12-27,16.372134
2011-12-28,16.28899
2011-12-29,16.401662
2011-12-30,16.30966
2012-01-03,16.316314
2012-01-04,16.281917
2012-01-05,16.256896
2012-01-06,16.149112
2012-01-09,16.172993
2012-01-10,16.23333
2012-01-11,16.243829
2012-01-12,16.233087
2012-01-13,16.217499
2012-01-17,16.285122
2012-01-18,16.28865
2012-01-19,16.317343
2012-01-20,16.356427
2012-01-23,16.323969
2012-01-24,16.266989
2012-01-25,16.430488
2012-01-26,16.376272
2012-01-27,16.568618
2012-01-30,16.492645
2012-01-31,16.629463
2012-02-01,16.753349
2012-02-02,16.803772
2012-02-03,16.852279
2012-02-06,16.854394
2012-02-07,17.771711
2012-02-08,17.730621
2012-02-09,17.711518
2012-02-10,17.670002
2012-02-13,17.726171
2012-02-14,17.841361
2012-02-15,17.781462
2012-02-16,17.889275
2012-02-17,17.8951
2012-02-21,17.709478
2012-02-22,17.673591
2012-02-23,17.754504
2012-02-24,17.79796
2012-02-27,17.7885
2012-02-28,17.844606
2012-02-29,17.88459
2012-03-01,17.980329
2012-03-02,17.987812
2012-03-05,18.071946
2012-03-06,17.922039
2012-03-07,17.942149
2012-03-08,18.055484
2012-03-09,18.105666
2012-03-12,18.203355
2012-03-13,18.303791
2012-03-14,18.258343
2012-03-15,18.296733
2012-03-16,18.274093
2012-03-19,18.307843
2012-03-20,18.310607
2012-03-21,18.334364
2012-03-22,18.352225
2012-03-23,18.373819
2012-03-26,18.514897
2012-03-27,18.48852
2012-03-28,18.457298
2012-03-29,18.452447
2012-03-30,18.571928
2012-04-02,18.719638
2012-04-03,18.614825
2012-04-04,18.562842
2012-04-05,18.58588
2012-04-09,18.421453
2012-04-10,18.377386
2012-04-11,18.456445
2012-04-12,18.49029
2012-04-13,18.473261
2012-04-16,18.563379
2012-04-17,18.728094
2012-04-18,18.708814
2012-04-19,18.565931
2012-04-20,18.694154
2012-04-23,18.423396
2012-04-24,18.43407
2012-04-25,18.52805
2012-04-26,18.627202
2012-04-27,18.701562
2012-04-30,18.649437
2012-05-01,18.485962
2012-05-02,18.511609
2012-05-03,18.535519
2012-05-04,18.384886
2012-05-07,18.403992
2012-05-08,18.377046
2012-05-09,18.250338
2012-05-10,18.388483
2012-05-11,18.339189
2012-05-14,18.274318
2012-05-15,18.263644
2012-05-16,18.315131
2012-05-17,18.147282
2012-05-18,18.04172
2012-05-21,18.11665
2012-05-22,18.13666
2012-05-23,18.08496
2012-05-24,18.24052
2012-05-25,18.233237
2012-05-29,18.347641
2012-05-30,18.192544
2012-05-31,18.140335
2012-06-01,17.838312
2012-06-04,17.885171
2012-06-05,17.857894
2012-06-06,18.111879
2012-06-07,18.151506
2012-06-08,18.302604
2012-06-11,18.224619
2012-06-12,18.329716
2012-06-13,18.28219
2012-06-14,18.515244
2012-06-15,18.566988
2012-06-18,18.608468
2012-06-19,18.597468
2012-06-20,18.499155
2012-06-21,18.351939
2012-06-22,18.406993
2012-06-25,18.286523
2012-06-26,18.313834
2012-06-27,18.43986
2012-06-28,18.499718
2012-06-29,18.795286
2012-07-02,18.901834
2012-07-03,18.985681
2012-07-05,18.923218
2012-07-06,18.897522
2012-07-09,18.883246
2012-07-10,18.909875
2012-07-11,18.891045
2012-07-12,18.894128
2012-07-13,19.104523
2012-07-16,19.027252
2012-07-17,19.102386
2012-07-18,19.085769
2012-07-19,19.048072
2012-07-20,18.929729
2012-07-23,18.778252
2012-07-24,18.433155
2012-07-25,18.522421
2012-07-26,18.792224
2012-07-27,19.017969
2012-07-30,19.117999
2012-07-31,19.074401
2012-08-01,19.010089
2012-08-02,18.850768
2012-08-03,19.261349
2012-08-06,19.26073
2012-08-07,19.117299
2012-08-08,19.221747
2012-08-09,19.142063
2012-08-10,19.137346
2012-08-13,19.128957
2012-08-14,19.204983
2012-08-15,19.219312
2012-08-16,19.2097
2012-08-17,19.229905
2012-08-20,19.221836
2012-08-21,19.107848
2012-08-22,19.047501
2012-08-23,18.895779
2012-08-24,19.064356
2012-08-27,19.079063
2012-08-28,19.102822
2012-08-29,19.038584
2012-08-30,18.954927
2012-08-31,18.983287
2012-09-04,19.058895
2012-09-05,19.001518
2012-09-06,19.240876
2012-09-07,19.087376
2012-09-10,19.045557
2012-09-11,19.00472
2012-09-12,18.864782
2012-09-13,19.191558
2012-09-14,19.067734
2012-09-17,19.105142
2012-09-18,19.195699
2012-09-19,19.216854
2012-09-20,19.283791
2012-09-21,19.225274
2012-09-24,19.270905
2012-09-25,19.123064
2012-09-26,19.115082
2012-09-27,19.1773
2012-09-28,19.228949
2012-10-01,19.360295
2012-10-02,18.888733
2012-10-03,18.947771
2012-10-04,19.030804
2012-10-05,19.08618
2012-10-08,19.026193
2012-10-09,18.856222
2012-10-10,18.743677
2012-10-11,18.676858
2012-10-12,18.714728
2012-10-15,18.818822
2012-10-16,18.849821
2012-10-17,18.910844
2012-10-18,18.835125
2012-10-19,18.600331
2012-10-22,18.607877
2012-10-23,18.354693
2012-10-24,18.316967
2012-10-25,18.585105
2012-10-26,18.528166
2012-10-31,18.638507
2012-11-01,18.661383
2012-11-02,18.507649
2012-11-05,18.485288
2012-11-06,18.558258
2012-11-07,18.379927
2012-11-08,17.802346
2012-11-09,17.8196
2012-11-12,17.801327
2012-11-13,17.776359
2012-11-14,17.600024
2012-11-15,17.534034
2012-11-16,17.636228
2012-11-19,17.90888
2012-11-20,17.95924
2012-11-21,17.995247
2012-11-23,18.258816
2012-11-26,18.131215
2012-11-27,18.105111
2012-11-28,18.266318
2012-11-29,18.309703
2012-11-30,18.371245
2012-12-03,18.30591
2012-12-04,18.262437
2012-12-05,18.271129
2012-12-06,18.260221
2012-12-07,18.37506
2012-12-10,18.347068
2012-12-11,18.365152
2012-12-12,18.293006
2012-12-13,18.254173
2012-12-14,18.230002
2012-12-17,18.26281
2012-12-18,18.268181
2012-12-19,18.055305
2012-12-20,18.15507
2012-12-21,18.01511
2012-12-24,17.952678
2012-12-26,17.804535
2012-12-27,17.820442
2012-12-28,17.646262
2012-12-31,17.84121
2013-01-02,18.310597
2013-01-03,18.255171
2013-01-04,18.31392
2013-01-07,18.19337
2013-01-08,18.151134
2013-01-09,18.190705
2013-01-10,18.308988
2013-01-11,18.370024
2013-01-14,18.433466
2013-01-15,18.491244
2013-01-16,18.46073
