date,forward_pe
2017-01-04,17.6265
2017-01-05,17.6184
2017-01-06,17.1481
2017-01-09,16.9537
2017-01-10,16.9624
2017-01-11,16.8798
2017-01-12,16.9864
2017-01-13,16.9617
2017-01-17,17.0267
2017-01-18,16.8952
2017-01-19,16.9495
2017-01-20,17.0955
2017-01-23,17.177
2017-01-24,16.7177
2017-01-25,16.6791
2017-01-26,16.6832
2017-01-27,16.7976
2017-01-30,16.7188
2017-01-31,16.742
2017-02-01,16.6225
2017-02-02,16.4147
2017-02-03,16.4781
2017-02-06,16.3458
2017-02-07,16.3522
2017-02-08,16.4032
2017-02-09,16.4845
2017-02-10,16.5261
2017-02-13,16.3186
2017-02-14,16.3005
2017-02-15,16.3435
2017-02-16,16.4186
2017-02-17,16.5669
2017-02-21,16.6656
2017-02-22,16.6755
2017-02-23,16.836
2017-02-24,16.9565
2017-02-27,16.7506
2017-02-28,16.677
2017-03-01,16.7533
2017-03-02,16.7626
2017-03-03,16.7654
2017-03-06,16.7295
2017-03-07,16.6069
2017-03-08,16.5382
2017-03-09,16.6047
2017-03-10,16.716
2017-03-13,16.7419
2017-03-14,16.6602
2017-03-15,16.8871
2017-03-16,16.8335
2017-03-17,16.9251
2017-03-20,16.8639
2017-03-21,16.7724
2017-03-22,16.6008
2017-03-23,16.5872
2017-03-24,16.6019
2017-03-27,16.4815
2017-03-28,16.5161
2017-03-29,16.4876
2017-03-30,16.554
2017-03-31,16.4716
2017-04-03,15.2076
2017-04-04,15.2574
2017-04-05,15.193
2017-04-06,14.9509
2017-04-07,14.9798
2017-04-10,14.9339
2017-04-11,14.9423
