date,S&P 500,Information Technology,Communication Services,Consumer Discretionary,Financials,Industrials,Utilities,Energy,Real Estate,Materials,Consumer Staples,Health Care
2006-09-04,,,,,12.2213,,,,,,,
2006-09-05,,,,,12.2602,,,,,,,
2006-09-06,,,,,12.2188,,,,,,,
2006-09-07,,,,,12.1278,,,,,,,
2006-09-08,,,,,12.1954,,,,,,,
2006-09-11,,,,,12.2134,,,,,,,
2006-09-12,,,,,12.3616,,,,,,,
2006-09-13,,,,,12.446,,,,,,,
2006-09-14,,,,,12.4591,,,,,,,
2006-09-15,,,,,12.5199,,,,,,,
2006-09-18,,,,,12.4956,,,,,,,
2006-09-19,,,,,12.5155,,,,,,,
2006-09-20,,,,,12.6049,,,,,,,
2006-09-21,,,,,12.5411,,,,,,,
2006-09-22,,,,,12.5381,,,,,,,
2006-09-25,,,,,12.6654,,,,,,,
2006-09-26,,,,,12.7237,,,,,,,
2006-09-27,,,,,12.6787,,,,,,,
2006-09-28,,,,,12.7169,,,,,,,
2006-09-29,,,,,12.6929,,,,,,,
2006-10-02,,,,,12.6376,,,,,,,
2006-10-03,,,,,12.7697,,,,,,,
2006-10-04,,,,,12.914,,,,,,,
2006-10-05,,,,,12.9181,,,,,,,
2006-10-06,,,,,12.8663,,,,,,,
2006-10-09,,,,,12.9036,,,,,,,
2006-10-10,,,,,12.905,,,,,,,
2006-10-11,,,,,12.8688,,,,,,,
2006-10-12,,,,,12.9366,,,,,,,
2006-10-13,,,,,12.9676,,,,,,,
2006-10-16,,,,,12.9377,,,,,,,
2006-10-17,,,,,12.9172,,,,,,,
2006-10-18,,,,,12.9466,,,,,,,
2006-10-19,,,,,12.8494,,,,,,,
2006-10-20,,,,,12.8524,,,,,,,
2006-10-23,,,,,12.9368,,,,,,,
2006-10-24,,,,,12.9289,,,,,,,
2006-10-25,,,,,12.9676,,,,,,,
2006-10-26,,,,,13.0741,,,,,,,
2006-10-27,,,,,12.9485,,,,,,,
2006-10-30,,,,,12.9864,,,,,,,
2006-10-31,,,,,12.9698,,,,,,,
2006-11-01,,,,,12.8562,,,,,,,
2006-11-02,,,,,12.8337,,,,,,,
2006-11-03,,,,,12.7993,,,,,,,
2006-11-06,,,,,12.9701,,,,,,,
2006-11-07,,,,,12.9984,,,,,,,
2006-11-08,,,,,13.037,,,,,,,
2006-11-09,,,,,12.9551,,,,,,,
2006-11-10,,,,,13.0313,,,,,,,
2006-11-13,,,,,13.0498,,,,,,,
2006-11-14,,,,,13.1182,,,,,,,
2006-11-15,,,,,13.116,,,,,,,
2006-11-16,,,,,13.1985,,,,,,,
2006-11-17,,,,,13.1707,,,,,,,
2006-11-20,,,,,13.2077,,,,,,,
2006-11-21,,,,,13.1917,,,,,,,
2006-11-22,,,,,13.2061,,,,,,,
2006-11-23,,,,,13.2061,,,,,,,
2006-11-24,,,,,13.1601,,,,,,,
2006-11-27,,,,,12.9464,,,,,,,
2006-11-28,,,,,12.9556,,,,,,,
2006-11-29,,,,,13.0321,,,,,,,
2006-11-30,,,,,12.9992,,,,,,,
2006-12-01,,,,,12.9431,,,,,,,
2006-12-04,,,,,13.104,,,,,,,
2006-12-05,,,,,13.1636,,,,,,,
2006-12-06,,,,,13.1928,,,,,,,
2006-12-07,,,,,13.1476,,,,,,,
2006-12-08,,,,,13.1868,,,,,,,
2006-12-11,,,,,13.2704,,,,,,,
2006-12-12,,,,,13.272,,,,,,,
2006-12-13,,,,,13.2829,,,,,,,
2006-12-14,,,,,13.3828,,,,,,,
2006-12-15,,,,,13.437,,,,,,,
2006-12-18,,,,,13.4985,,,,,,,
2006-12-19,,,,,13.4857,,,,,,,
2006-12-20,,,,,13.5056,,,,,,,
2006-12-21,,,,,13.465,,,,,,,
2006-12-22,,,,,13.4108,,,,,,,
2006-12-25,,,,,13.4108,,,,,,,
2006-12-26,,,,,13.5034,,,,,,,
2006-12-27,,,,,13.6093,,,,,,,
2006-12-28,,,,,13.5671,,,,,,,
2006-12-29,,,,,13.4852,,,,,,,
2007-01-01,,,,,15.9161,,,,,,,
2007-01-02,,,,,15.9161,,,,,,,
2007-01-03,,,,,15.9585,,,,,,,
2007-01-04,,,,,15.9338,,,,,,,
2007-01-05,,,,,15.8021,,,,,,,
2007-01-08,,,,,15.8631,,,,,,,
2007-01-09,,,,,15.8374,,,,,,,
2007-01-10,,,,,15.8814,,,,,,,
2007-01-11,,,,,15.9611,,,,,,,
2007-01-12,,,,,15.9958,,,,,,,
2007-01-15,,,,,15.9958,,,,,,,
2007-01-16,,,,,16.0373,,,,,,,
2007-01-17,,,,,15.9965,,,,,,,
2007-01-18,,,,,15.9479,,,,,,,
2007-01-19,,,,,15.9836,,,,,,,
2007-01-22,,,,,15.9704,,,,,,,
2007-01-23,,,,,15.9685,,,,,,,
2007-01-24,,,,,16.1166,,,,,,,
2007-01-25,,,,,15.9013,,,,,,,
2007-01-26,,,,,15.9216,,,,,,,
2007-01-29,,,,,15.8406,,,,,,,
2007-01-30,,,,,15.9222,,,,,,,
2007-01-31,,,,,16.028,,,,,,,
2007-02-01,,,,,16.115,,,,,,,
2007-02-02,,,,,16.1501,,,,,,,
2007-02-05,,,,,16.1317,,,,,,,
2007-02-06,,,,,16.2098,,,,,,,
2007-02-07,,,,,16.2767,,,,,,,
2007-02-08,,,,,16.2031,,,,,,,
2007-02-09,,,,,16.0453,,,,,,,
2007-02-12,,,,,15.9978,,,,,,,
2007-02-13,,,,,16.1481,,,,,,,
2007-02-14,,,,,16.2754,,,,,,,
2007-02-15,,,,,16.2841,,,,,,,
2007-02-16,,,,,16.2998,,,,,,,
2007-02-19,,,,,16.2998,,,,,,,
2007-02-20,,,,,16.3737,,,,,,,
2007-02-21,,,,,16.3265,,,,,,,
2007-02-22,,,,,16.2873,,,,,,,
2007-02-23,,,,,16.1118,,,,,,,
2007-02-26,,,,,15.9849,,,,,,,
2007-02-27,,,,,15.4171,,,,,,,
2007-02-28,,,,,15.5019,,,,,,,
2007-03-01,,,,,15.4727,,,,,,,
2007-03-02,,,,,15.3149,,,,,,,
2007-03-05,,,,,15.0733,,,,,,,
2007-03-06,,,,,15.3875,,,,,,,
2007-03-07,,,,,15.2857,,,,,,,
2007-03-08,,,,,15.4251,,,,,,,
2007-03-09,,,,,15.4515,,,,,,,
2007-03-12,,,,,15.447,,,,,,,
2007-03-13,,,,,14.9576,,,,,,,
2007-03-14,,,,,15.0524,,,,,,,
2007-03-15,,,,,15.1867,,,,,,,
2007-03-16,,,,,15.0861,,,,,,,
2007-03-19,,,,,15.2632,,,,,,,
2007-03-20,,,,,15.3724,,,,,,,
2007-03-21,,,,,15.7426,,,,,,,
2007-03-22,,,,,15.644,,,,,,,
2007-03-23,,,,,15.67,,,,,,,
2007-03-26,,,,,15.6121,,,,,,,
2007-03-27,,,,,15.4875,,,,,,,
2007-03-28,,,,,15.3011,,,,,,,
2007-03-29,,,,,15.3885,,,,,,,
2007-03-30,,,,,15.3686,,,,,,,
2007-04-02,,,,,22.6514,,,,,,,
2007-04-03,,,,,22.9181,,,,,,,
2007-04-04,,,,,22.8695,,,,,,,
2007-04-05,,,,,22.9095,,,,,,,
2007-04-06,,,,,22.9095,,,,,,,
2007-04-09,,,,,22.9057,,,,,,,
2007-04-10,,,,,22.9552,,,,,,,
2007-04-11,,,,,22.7795,,,,,,,
2007-04-12,,,,,22.7867,,,,,,,
2007-04-13,,,,,22.8981,,,,,,,
2007-04-16,,,,,23.3833,,,,,,,
2007-04-17,,,,,23.4205,,,,,,,
2007-04-18,,,,,23.6567,,,,,,,
2007-04-19,,,,,23.6233,,,,,,,
2007-04-20,,,,,23.7871,,,,,,,
2007-04-23,,,,,23.6919,,,,,,,
2007-04-24,,,,,23.6029,,,,,,,
2007-04-25,,,,,23.9271,,,,,,,
2007-04-26,,,,,23.869,,,,,,,
2007-04-27,,,,,23.8419,,,,,,,
2007-04-30,,,,,23.6805,,,,,,,
2007-05-01,,,,,23.7167,,,,,,,
2007-05-02,,,,,23.8552,,,,,,,
2007-05-03,,,,,23.9971,,,,,,,
2007-05-04,,,,,24.0605,,,,,,,
2007-05-07,,,,,24.1243,,,,,,,
2007-05-08,,,,,24.0705,,,,,,,
2007-05-09,,,,,24.2181,,,,,,,
2007-05-10,,,,,23.8833,,,,,,,
2007-05-11,,,,,24.0933,,,,,,,
2007-05-14,,,,,23.9571,,,,,,,
2007-05-15,,,,,23.8995,,,,,,,
2007-05-16,,,,,24.1567,,,,,,,
2007-05-17,,,,,24.0843,,,,,,,
2007-05-18,,,,,24.1671,,,,,,,
2007-05-21,,,,,24.1657,,,,,,,
2007-05-22,,,,,24.2024,,,,,,,
2007-05-23,,,,,24.1624,,,,,,,
2007-05-24,,,,,23.9429,,,,,,,
2007-05-25,,,,,23.9843,,,,,,,
2007-05-28,,,,,23.9843,,,,,,,
2007-05-29,,,,,24.08,,,,,,,
2007-05-30,,,,,24.2214,,,,,,,
2007-05-31,,,,,24.1424,,,,,,,
2007-06-01,,,,,24.2314,,,,,,,
2007-06-04,,,,,24.1981,,,,,,,
2007-06-05,,,,,24.0457,,,,,,,
2007-06-06,,,,,23.8605,,,,,,,
2007-06-07,,,,,23.4538,,,,,,,
2007-06-08,,,,,23.7243,,,,,,,
2007-06-11,,,,,23.8124,,,,,,,
2007-06-12,,,,,23.5424,,,,,,,
2007-06-13,,,,,23.9552,,,,,,,
2007-06-14,,,,,23.9043,,,,,,,
2007-06-15,,,,,24.0067,,,,,,,
2007-06-18,,,,,23.9933,,,,,,,
2007-06-19,,,,,24.0729,,,,,,,
2007-06-20,,,,,23.6695,,,,,,,
2007-06-21,,,,,23.7186,,,,,,,
2007-06-22,,,,,23.3076,,,,,,,
2007-06-25,,,,,23.1714,,,,,,,
2007-06-26,,,,,23.1305,,,,,,,
2007-06-27,,,,,23.3224,,,,,,,
2007-06-28,,,,,23.2871,,,,,,,
2007-06-29,,,,,23.1148,,,,,,,
2007-07-02,,,,,47.5058,,,,,,,
2007-07-03,,,,,47.766,,,,,,,
2007-07-04,,,,,47.766,,,,,,,
2007-07-05,,,,,47.53,,,,,,,
2007-07-06,,,,,47.6083,,,,,,,
2007-07-09,,,,,47.4778,,,,,,,
2007-07-10,,,,,46.4342,,,,,,,
2007-07-11,,,,,46.6228,,,,,,,
2007-07-12,,,,,47.6248,,,,,,,
2007-07-13,,,,,47.7157,,,,,,,
2007-07-16,,,,,47.5609,,,,,,,
2007-07-17,,,,,47.6141,,,,,,,
2007-07-18,,,,,47.0493,,,,,,,
2007-07-19,,,,,46.913,,,,,,,
2007-07-20,,,,,46.06,,,,,,,
2007-07-23,,,,,46.0416,,,,,,,
2007-07-24,,,,,44.7224,,,,,,,
2007-07-25,,,,,45.1035,,,,,,,
2007-07-26,,,,,43.9971,,,,,,,
2007-07-27,,,,,43.4526,,,,,,,
2007-07-30,,,,,43.9855,,,,,,,
2007-07-31,,,,,43.2128,,,,,,,
2007-08-01,,,,,43.3878,,,,,,,
2007-08-02,,,,,43.4681,,,,,,,
2007-08-03,,,,,41.8017,,,,,,,
2007-08-06,,,,,43.766,,,,,,,
2007-08-07,,,,,44.1634,,,,,,,
2007-08-08,,,,,45.1151,,,,,,,
2007-08-09,,,,,43.4246,,,,,,,
2007-08-10,,,,,43.3723,,,,,,,
2007-08-13,,,,,43.0203,,,,,,,
2007-08-14,,,,,41.9913,,,,,,,
2007-08-15,,,,,41.5774,,,,,,,
2007-08-16,,,,,43.0406,,,,,,,
2007-08-17,,,,,44.6006,,,,,,,
2007-08-20,,,,,44.2408,,,,,,,
2007-08-21,,,,,44.4507,,,,,,,
2007-08-22,,,,,44.8201,,,,,,,
2007-08-23,,,,,44.6199,,,,,,,
2007-08-24,,,,,44.8627,,,,,,,
2007-08-27,,,,,44.2505,,,,,,,
2007-08-28,,,,,42.8191,,,,,,,
2007-08-29,,,,,43.5919,,,,,,,
2007-08-30,,,,,43.1044,,,,,,,
2007-08-31,,,,,43.7582,,,,,,,
2007-09-03,,,,,43.7582,,,,,,,
2007-09-04,,,,,44.2689,,,,,,,
2007-09-05,,,,,43.3453,,,,,,,
2007-09-06,,,,,43.2524,,,,,,,
2007-09-07,,,,,42.6248,,,,,,,
2007-09-10,,,,,42.5851,,,,,,,
2007-09-11,,,,,43.1528,,,,,,,
2007-09-12,,,,,43.0667,,,,,,,
2007-09-13,,,,,43.7505,,,,,,,
2007-09-14,,,,,43.7321,,,,,,,
2007-09-17,,,,,43.4052,,,,,,,
2007-09-18,,,,,45.3375,,,,,,,
2007-09-19,,,,,45.6035,,,,,,,
2007-09-20,,,,,44.8114,,,,,,,
2007-09-21,,,,,44.9178,,,,,,,
2007-09-24,,,,,44.3646,,,,,,,
2007-09-25,,,,,44.2234,,,,,,,
2007-09-26,,,,,44.472,,,,,,,
2007-09-27,,,,,44.8201,,,,,,,
2007-09-28,,,,,44.6315,,,,,,,
2007-10-01,,,,,-122.6771,,,,,,,
2007-10-02,,,,,-123.7031,,,,,,,
2007-10-03,,,,,-123.7161,,,,,,,
2007-10-04,,,,,-124.0078,,,,,,,
2007-10-05,,,,,-125.5234,,,,,,,
2007-10-08,,,,,-124.4844,,,,,,,
2007-10-09,,,,,-125.5052,,,,,,,
2007-10-10,,,,,-124.2604,,,,,,,
2007-10-11,,,,,-123.974,,,,,,,
2007-10-12,,,,,-123.9219,,,,,,,
2007-10-15,,,,,-121.6406,,,,,,,
2007-10-16,,,,,-119.3828,,,,,,,
2007-10-17,,,,,-119.2109,,,,,,,
2007-10-18,,,,,-117.9297,,,,,,,
2007-10-19,,,,,-114.474,,,,,,,
2007-10-22,,,,,-115.5677,,,,,,,
2007-10-23,,,,,-116.3021,,,,,,,
2007-10-24,,,,,-115.3958,,,,,,,
2007-10-25,,,,,-114.6667,,,,,,,
2007-10-26,,,,,-117.5781,,,,,,,
2007-10-29,,,,,-117.5078,,,,,,,
2007-10-30,,,,,-116.8724,,,,,,,
2007-10-31,,,,,-117.7865,,,,,,,
2007-11-01,,,,,-112.3177,,,,,,,
2007-11-02,,,,,-110.4792,,,,,,,
2007-11-05,,,,,-108.9271,,,,,,,
2007-11-06,,,,,-110.7995,,,,,,,
2007-11-07,,,,,-105.1953,,,,,,,
2007-11-08,,,,,-105.6693,,,,,,,
2007-11-09,,,,,-105.8125,,,,,,,
2007-11-12,,,,,-105.9661,,,,,,,
2007-11-13,,,,,-111.1823,,,,,,,
2007-11-14,,,,,-110.4818,,,,,,,
2007-11-15,,,,,-107.0938,,,,,,,
2007-11-16,,,,,-106.2839,,,,,,,
2007-11-19,,,,,-103.0938,,,,,,,
2007-11-20,,,,,-101.7552,,,,,,,
2007-11-21,,,,,-99.4792,,,,,,,
2007-11-22,,,,,-99.4792,,,,,,,
2007-11-23,,,,,-102.5365,,,,,,,
2007-11-26,,,,,-98.3854,,,,,,,
2007-11-27,,,,,-100.9714,,,,,,,
2007-11-28,,,,,-106.0599,,,,,,,
2007-11-29,,,,,-105.2578,,,,,,,
2007-11-30,,,,,-108.3047,,,,,,,
2007-12-03,,,,,-107.0521,,,,,,,
2007-12-04,,,,,-105.0677,,,,,,,
2007-12-05,,,,,-107.1849,,,,,,,
2007-12-06,,,,,-109.9896,,,,,,,
2007-12-07,,,,,-108.8828,,,,,,,
2007-12-10,,,,,-111.112,,,,,,,
2007-12-11,,,,,-105.6302,,,,,,,
2007-12-12,,,,,-104.6484,,,,,,,
2007-12-13,,,,,-104.1354,,,,,,,
2007-12-14,,,,,-102.2214,,,,,,,
2007-12-17,,,,,-101.2891,,,,,,,
2007-12-18,,,,,-101.3906,,,,,,,
2007-12-19,,,,,-101.5026,,,,,,,
2007-12-20,,,,,-100.8385,,,,,,,
2007-12-21,,,,,-102.8984,,,,,,,
2007-12-24,,,,,-104.7214,,,,,,,
2007-12-25,,,,,-104.7214,,,,,,,
2007-12-26,,,,,-104.2214,,,,,,,
2007-12-27,,,,,-101.8906,,,,,,,
2007-12-28,,,,,-101.4141,,,,,,,
2007-12-31,,,,,-102.1042,,,,,,,
2008-01-01,,25.5347,20.4945,49.1534,-18.4595,16.4372,17.6416,11.8406,79.1676,32.1187,17.4461,16.743
2008-01-02,29.2297,25.013,20.2119,48.1345,-18.0038,16.4372,17.4016,11.9146,78.6089,31.8455,17.2091,16.5995
2008-01-03,29.2297,24.9591,20.3082,47.5663,-17.887,16.5198,17.4571,11.9774,75.905,32.309,17.1578,16.7021
2008-01-04,28.512,23.8325,20,46.1326,-17.3762,16.1124,17.5184,11.6652,72.7933,31.3993,17.0606,16.5166
2008-01-07,28.6039,23.6507,20.2801,46.3542,-17.452,16.0094,17.9559,11.5313,73.4916,31.0618,17.3576,16.8745
2008-01-08,28.079,22.9907,19.3009,45.4583,-16.8154,15.6322,17.9412,11.3854,70.4972,30.5624,17.3081,17.0147
2008-01-09,28.4615,23.5,19.3143,45.8295,-17.0979,15.7517,18.169,11.5537,71.8603,30.8319,17.4543,17.2865
2008-01-10,28.6877,23.5757,19.6468,46.4034,-17.4962,15.9339,18.0808,11.4928,73.2458,31.2435,17.5847,17.3077
2008-01-11,28.2977,23.1024,19.0938,45.2386,-17.4614,15.619,17.9494,11.3255,73.4246,30.8554,17.2248,17.3143
2008-01-14,28.6053,23.7078,19.2741,45.6742,-17.6379,15.8201,17.9984,11.4981,73.162,31.932,17.1846,17.2313
2008-01-15,27.8923,23.1507,18.8794,44.625,-16.9835,15.4528,17.7878,11.0921,70.7374,30.9666,16.9592,16.9583
2008-01-16,27.7358,22.6507,18.9001,45.1932,-17.2015,15.4018,17.5094,10.7506,72.1229,29.9691,16.9185,17.074
2008-01-17,26.9289,22.2903,18.5128,44.3807,-16.3955,14.8466,16.8457,10.336,70.6872,28.3511,16.6907,16.7405
2008-01-18,26.7661,22.3803,17.5457,44.3826,-16.1031,14.9835,16.5576,10.377,70.0503,28.8826,16.5166,16.474
2008-01-21,,22.3803,17.5457,44.3826,-16.1031,14.9636,16.5576,10.377,70.0503,28.8826,16.5166,16.474
2008-01-22,26.4694,21.6929,17.335,45.1193,-16.4628,14.9636,16.0008,10.0937,72.8771,28.5562,16.2778,15.9546
2008-01-23,27.037,21.67,17.5432,46.7652,-17.5767,15.3617,16.5551,10.1492,79.5196,28.8986,16.463,15.8901
2008-01-24,27.309,22.3207,17.4239,47.053,-17.678,15.4495,16.098,10.4716,77.838,29.7219,16.4083,15.8831
2008-01-25,26.8756,21.9336,17.24,46.1288,-17.2406,15.3791,15.8212,10.3177,76.6034,29.6539,16.1846,15.6204
2008-01-28,27.3474,22.0261,17.6943,46.9962,-17.8164,15.6138,16.0531,10.4968,79.1844,30.2546,16.3803,15.8594
2008-01-29,27.5157,22.0304,18.3362,47.2197,-18.0725,15.7125,16.1135,10.5457,78.5028,30.4153,16.3535,15.906
2008-01-30,27.3846,22.044,18.0463,46.9186,-17.8672,15.7602,16.0808,10.5123,76.9497,30.4054,16.2743,15.7744
2008-01-31,27.8439,22.3412,18.4689,48.5095,-18.3479,15.9839,16.4131,10.5468,78.5251,30.8257,16.5149,15.9215
2008-02-01,28.1846,22.5298,18.419,49.2178,-18.701,16.2323,16.6735,10.6187,82.1508,31.5056,16.6651,16.0821
2008-02-04,27.8897,22.1501,18.4068,48.1799,-18.2269,16.0807,16.9282,10.6283,80.8045,31.0667,16.5451,16.1422
2008-02-05,26.9974,21.4826,17.6102,46.858,-17.3936,15.6124,16.3298,10.2297,77.324,29.9258,16.2353,15.8235
2008-02-06,26.7916,21.1911,17.4775,46.5663,-17.209,15.5652,16.3045,10.0685,76.1899,29.7639,16.191,15.828
2008-02-07,27.0028,21.1427,17.6285,47.3561,-17.4958,15.5935,16.2359,10.1871,77.905,29.9419,16.4339,15.8472
2008-02-08,26.8893,21.4125,17.4068,47.0322,-17.0942,15.4991,16.1461,10.3159,75.0279,30.5056,16.3081,15.6735
2008-02-11,27.0477,21.652,17.6382,47.6742,-16.7707,15.6346,16.28,10.5706,73.838,30.9642,16.4747,15.6588
2008-02-12,27.2442,21.6117,17.9671,47.9167,-16.9995,15.746,16.4653,10.5885,76.3017,31.0235,16.6383,15.848
2008-02-13,27.6148,22.147,18.4982,48.4337,-17.1389,16.0321,16.4661,10.8288,76.4581,31.3399,16.6814,15.9379
2008-02-14,27.2442,21.6967,18.1157,47.7652,-16.8084,15.8097,16.2922,10.8256,74.9888,31.1088,16.5248,15.7299
2008-02-15,27.2672,21.5819,18.0938,47.9773,-16.9138,15.7394,16.3608,10.8015,75.5587,31.0544,16.5865,15.8002
2008-02-18,,21.5819,18.0938,47.9773,-16.9138,15.7455,16.3608,10.8015,75.5587,31.0544,16.5865,15.8002
2008-02-19,27.2426,21.3573,17.1742,47.6705,-16.7853,15.7455,16.3241,11.0664,74.7598,31.6415,16.5766,15.8843
2008-02-20,27.4698,21.7277,16.6833,48.1117,-17.0485,15.8225,16.3176,11.2346,76.0615,32.0247,16.6028,15.8741
2008-02-21,27.1163,21.5136,16.6675,47.2386,-16.8202,15.5963,16.0424,10.9996,74.3743,31.5204,16.5416,15.7
2008-02-22,27.33,21.5732,16.9769,47.8655,-17.0852,15.6785,16.2294,11.0897,76.3575,31.6922,16.643,15.6951
2008-02-25,27.7075,21.7066,17.218,48.6572,-17.283,15.9405,16.298,11.3664,79.1173,32.4994,16.7501,15.9403
2008-02-26,27.8992,21.9274,17.3216,49.2424,-17.3183,15.9854,16.4327,11.5294,79.0615,32.5043,16.8771,15.9939
2008-02-27,27.8736,22.1048,17.1072,49.1155,-17.46,15.9533,16.129,11.4377,78.4525,32.6094,16.8486,15.8713
2008-02-28,27.6243,21.9324,17.3094,47.9527,-16.9298,15.8702,16.022,11.5975,76.7654,32.5167,16.7542,15.7446
2008-02-29,26.876,21.4144,16.6967,46.5303,-16.2505,15.4924,15.5412,11.2494,75.1117,31.398,16.4723,15.5166
2008-03-03,26.8903,21.2767,16.7357,46.6458,-16.0508,15.5845,15.7233,11.343,75.8492,31.8838,16.544,15.5251
2008-03-04,26.7976,21.3766,16.5798,46.6799,-15.9204,15.5312,15.9608,11.1708,75.5251,31.1904,16.5789,15.5194
2008-03-05,26.938,21.5496,16.7966,46.6875,-15.8084,15.6785,15.969,11.3713,75.9832,31.9481,16.6243,15.5178
2008-03-06,26.345,21.1476,16.5189,45.4545,-15.2321,15.3895,15.6147,11.1084,72.7598,31.5501,16.4694,15.1888
2008-03-07,26.1234,21.1557,16.5091,45.0417,-15.2834,15.1398,15.551,10.8737,73.9385,30.3844,16.3891,15.0217
2008-03-10,25.7195,20.956,16.2326,44.3523,-14.815,14.864,15.4465,10.7463,72.3352,29.3968,16.3296,14.8402
2008-03-11,26.6744,21.7134,16.7052,45.7216,-15.9143,15.4141,15.9355,11.2403,77.5475,31.1656,16.6249,14.8128
2008-03-12,26.4345,21.5813,16.3898,45.411,-15.5772,15.4566,15.7257,11.0683,75.8715,31.0532,16.5603,14.7568
2008-03-13,26.57,21.6272,16.4348,45.5871,-15.6309,15.5453,15.7543,11.2174,76.8659,31.6996,16.5603,14.8136
2008-03-14,26.0178,21.1669,16.1827,44.733,-14.9962,15.3319,15.6147,11.0359,75.0112,31.3659,16.2964,14.5321
2008-03-17,25.7847,21.0732,16.4495,44.0663,-14.7655,15.3376,15.6082,10.7559,74.7039,30.686,16.2231,14.5035
2008-03-18,26.8782,21.9541,16.9756,45.9792,-16.0193,15.9537,15.8808,11.1473,78.8715,31.7689,16.6156,14.8427
2008-03-19,26.2254,21.3362,16.6102,45.3788,-15.6954,15.5633,15.538,10.5421,78.1285,29.7713,16.5172,14.7695
2008-03-20,26.8534,21.7004,17.0719,46.8295,-16.7848,15.8513,15.6278,10.6026,82,29.6106,16.7833,14.8909
2008-03-21,,21.7004,17.0719,46.8295,-16.7848,16.0822,15.6278,10.6026,82,29.6106,16.7833,14.8909
2008-03-24,27.2648,22.2835,17.5834,48.2917,-16.9035,16.0822,15.5837,10.7351,83.5196,30.5624,16.9511,14.9783
2008-03-25,27.3276,22.322,17.5225,48.1686,-16.8555,16.1813,15.5731,10.8027,84.0335,31.419,16.9988,14.989
2008-03-26,27.0881,22.0788,17.3557,47.0966,-16.2698,16.0751,15.6522,11.0363,82,31.4623,16.9499,14.9207
2008-03-27,26.7776,21.5583,17.2862,46.4621,-15.9393,15.9084,15.738,10.9495,81.067,31.0383,16.9138,14.904
2008-03-28,26.5647,21.4653,17.2168,45.4299,-15.6191,15.8626,15.6033,10.9042,80.3631,30.9876,16.9272,14.8251
2008-03-31,26.7158,21.6104,17.514,46.0833,-15.7514,15.9825,15.7584,10.9493,80.6872,30.979,16.961,14.7442
2008-04-01,31.8647,24.7339,18.4174,83.2393,-18.0361,18.2675,16.5812,14.5367,106.8951,55.3384,17.3541,14.8381
2008-04-02,31.803,24.6269,18.2161,83.4033,-17.9152,18.2095,16.6968,14.7359,106.7273,55.7866,17.2325,14.7019
2008-04-03,31.8444,24.6584,18.3441,83.1475,-17.9845,18.1776,16.6223,14.7558,108.8881,56.7759,17.2325,14.7047
2008-04-04,31.8698,24.7236,18.0646,82.7869,-17.7337,18.2388,16.6993,14.904,106.7692,57.5948,17.2525,14.8526
2008-04-07,31.9195,24.644,18.2534,82.7148,-17.9082,18.1745,16.7228,14.9336,107.0629,57.2694,17.2384,14.918
2008-04-08,31.7567,24.3937,18.0845,82.223,-17.6073,18.0873,16.7906,15.0503,105.0629,57.5582,17.1996,14.8742
2008-04-09,31.4998,24.3313,17.7764,80.6492,-17.2959,17.8913,16.7915,15.1193,102.7413,57.0603,17.0681,14.7959
2008-04-10,31.6407,24.7023,17.754,81.3639,-17.2277,18.001,16.6926,15.1298,103.7413,57.1897,17.1227,14.9237
2008-04-11,30.996,23.9993,17.4497,79.7738,-16.9147,17.1693,16.6926,14.9152,102.3497,56.3879,16.9912,14.7011
2008-04-14,30.8912,23.8882,17.3752,79.3246,-16.5025,17.1541,16.7069,15.1773,101.4965,56.194,17.0035,14.6714
2008-04-15,31.0333,23.9088,17.359,79.4918,-16.682,17.2137,16.84,15.3259,102.7413,56.3901,17.0857,14.6448
2008-04-16,31.7374,24.6461,17.5938,80.7607,-17.2322,17.6499,17.2152,15.7423,107.1818,59.1853,17.1556,14.7296
2008-04-17,31.7572,24.6866,17.5516,81.2689,-17.4774,17.5068,17.2194,15.7548,107.7483,58.7457,17.0898,14.6091
2008-04-18,32.3333,25.5158,17.6447,82.8951,-17.7939,17.9807,17.2571,16.0603,107.6294,59.5194,17.0975,14.7855
2008-04-21,32.283,25.7112,17.6745,82.823,-17.4905,17.8871,17.1499,16.2051,106.4545,59.5668,17.1403,14.7083
2008-04-22,31.9986,25.4005,17.713,81.4525,-17.337,17.7006,17.0544,16.235,105.9301,58.7651,16.9947,14.5151
2008-04-23,32.0914,25.7545,18.0944,81.7213,-17.2061,17.7074,17.1893,16.1167,107.7063,58.028,17.1315,14.6818
2008-04-24,32.2981,26.0261,18.1826,82.7967,-17.8596,17.8845,17.0653,15.7553,110.1608,57.2414,17.1022,14.7031
2008-04-25,32.5079,25.7202,18.282,83.6361,-18.1685,18.0475,17.1131,15.9254,110.5385,58.9978,17.017,14.8513
2008-04-28,32.4737,25.5007,18.3118,83.682,-18.1404,18.0522,17.0804,15.8881,110.3846,58.2888,17.0558,14.8951
2008-04-29,32.3474,25.7661,18.4783,84.0951,-18.0241,17.9812,16.9858,15.6534,108.3706,56.4957,17.1157,14.7698
2008-04-30,32.223,25.5432,18.5516,83.1475,-17.8425,17.9227,17.0092,15.7916,106.3007,56.8901,17.0346,14.7015
2008-05-01,32.7753,26.3711,19.0596,85.8852,-18.5406,18.1964,17.1859,15.4493,109.3217,56.4892,17.1345,14.9626
2008-05-02,32.8814,26.345,19.1553,85.718,-18.5983,18.255,17.3693,15.6335,109.5804,57.2349,17.1204,14.9755
